unique_id,source_field,bullet_position,bullet_text,capability_id,domain,tracer_id,pattern
e2a640df-f3b7-4231-8fdf-5c9de87034a4,procedure,11,"Performs diagnostic testing procedures including biochemistry, hematology, microbiology, immunoassay, serology, clinical pathology, and histopathology.",oncology,diagnostics,cancer_diagnostics,histopathology
8563bc2b-a821-479d-a3b7-98a202e290d9,capability,7,24/7 emergency services,emergency,procedures,emergency_service,24/?7 emergency
8563bc2b-a821-479d-a3b7-98a202e290d9,capability,8,Ambulance services,emergency,equipment,ambulance,ambulance
8563bc2b-a821-479d-a3b7-98a202e290d9,equipment,0,Operation theatres,general_surgery,equipment,ot,operation theatre
8563bc2b-a821-479d-a3b7-98a202e290d9,equipment,1,Intensive care unit (ICU),icu,procedures,critical_care_service,intensive care
17eebf15-b2cf-40df-8ee1-b42296916af7,capability,0,24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,0,Neonatology and paediatric care department led by Dr. Sanjay Chowdhury (MD) with 30 years of experience,nicu,staff,neonatologist,neonatology
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,2,Laparoscopic and general surgery services,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,2,Laparoscopic and general surgery services,general_surgery,procedures,surgical_procedures,general surgery
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,13,"Departments include Gynaecology, Neonatology & Paediatrics, Laparoscopic & General Surgery, Orthopaedics, and Anaesthesiology",nicu,staff,neonatologist,neonatology
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,13,"Departments include Gynaecology, Neonatology & Paediatrics, Laparoscopic & General Surgery, Orthopaedics, and Anaesthesiology",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,13,"Departments include Gynaecology, Neonatology & Paediatrics, Laparoscopic & General Surgery, Orthopaedics, and Anaesthesiology",general_surgery,procedures,surgical_procedures,general surgery
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,21,"Departments include Gynaecology, Neonatology & Paediatrics, Laparoscopic & General Surgery, Orthopaedic Surgery, and Anaesthetists",nicu,staff,neonatologist,neonatology
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,21,"Departments include Gynaecology, Neonatology & Paediatrics, Laparoscopic & General Surgery, Orthopaedic Surgery, and Anaesthetists",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,21,"Departments include Gynaecology, Neonatology & Paediatrics, Laparoscopic & General Surgery, Orthopaedic Surgery, and Anaesthetists",general_surgery,procedures,surgical_procedures,general surgery
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,22,Level III NICU,nicu,procedures,neonatal_care,nicu
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,30,Neonatology and Paediatrics department,nicu,staff,neonatologist,neonatology
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,32,NICU facility available in Siliguri,nicu,procedures,neonatal_care,nicu
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,38,Departments include Gynaecology; Attending Gynaecologist; Neonatologists & Paediatricians; Laparoscopic & General Surgeons; Orthopaedic Surgeon; Anaesthetists,maternity,staff,obstetrician,gynaecologist
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,38,Departments include Gynaecology; Attending Gynaecologist; Neonatologists & Paediatricians; Laparoscopic & General Surgeons; Orthopaedic Surgeon; Anaesthetists,nicu,staff,neonatologist,neonatologist
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,38,Departments include Gynaecology; Attending Gynaecologist; Neonatologists & Paediatricians; Laparoscopic & General Surgeons; Orthopaedic Surgeon; Anaesthetists,trauma,staff,trauma_surgeon,orthop(a)?edic (surgeon|trauma)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,38,Departments include Gynaecology; Attending Gynaecologist; Neonatologists & Paediatricians; Laparoscopic & General Surgeons; Orthopaedic Surgeon; Anaesthetists,general_surgery,staff,surgeon,general surgeon
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,38,Departments include Gynaecology; Attending Gynaecologist; Neonatologists & Paediatricians; Laparoscopic & General Surgeons; Orthopaedic Surgeon; Anaesthetists,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,capability,38,Departments include Gynaecology; Attending Gynaecologist; Neonatologists & Paediatricians; Laparoscopic & General Surgeons; Orthopaedic Surgeon; Anaesthetists,general_surgery,procedures,surgical_procedures,laparoscopic
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,procedure,5,Video Hystero Laparoscope used for infertility diagnosis and treatment,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,procedure,17,Laparoscopic Surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,procedure,17,Laparoscopic Surgery,general_surgery,procedures,surgical_procedures,laparoscopic
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,procedure,18,General Surgery,general_surgery,procedures,surgical_procedures,general surgery
1c04a5d8-f0cd-459c-bdda-dbc9413d5174,equipment,4,Modern operating theatre (OT),general_surgery,equipment,ot,\bot\b
87228117-8931-4606-a339-ef0e90057f84,capability,9,Provides 24/7 emergency services,emergency,procedures,emergency_service,24/?7 emergency
87228117-8931-4606-a339-ef0e90057f84,capability,26,Aakash Hospital is listed as a Top General Surgery Hospital in Chennai on Practo.,general_surgery,procedures,surgical_procedures,general surgery
87228117-8931-4606-a339-ef0e90057f84,capability,29,Radiation Oncologist on staff,oncology,staff,oncologist,oncologist
87228117-8931-4606-a339-ef0e90057f84,procedure,0,Angioplasty and Percutaneous Coronary Intervention (PCI) are offered,cardiac,procedures,cardiac_procedures,angioplasty
87228117-8931-4606-a339-ef0e90057f84,procedure,1,Pacemaker implantation is performed,cardiac,procedures,cardiac_procedures,pacemaker
87228117-8931-4606-a339-ef0e90057f84,procedure,4,Offers advanced laparoscopic surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
87228117-8931-4606-a339-ef0e90057f84,procedure,4,Offers advanced laparoscopic surgery,general_surgery,procedures,surgical_procedures,laparoscopic
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,3,Provides 24x7 emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,7,"Offers obstetrics & gynecology, orthopedics, urology, general & laparoscopy surgery, ENT, pulmonology, dermatology, pediatrics, and physiotherapy",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,10,Has 24x7 emergency care including adult and paediatric trauma,emergency,procedures,emergency_service,emergency (department|services|care|room)
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,14,"Employs a specialist medical team including obstetrics and gynecology, pulmonology, urology, ENT, pediatrics & neonatology, orthopedics, dermatology, general surgery, and physiotherapy",nicu,staff,neonatologist,neonatology
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,14,"Employs a specialist medical team including obstetrics and gynecology, pulmonology, urology, ENT, pediatrics & neonatology, orthopedics, dermatology, general surgery, and physiotherapy",general_surgery,procedures,surgical_procedures,general surgery
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,15,24x7 emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,16,Neonatal Intensive Care Unit (NICU) facility,icu,procedures,critical_care_service,intensive care
88f30e13-e267-4a17-9c1b-2cc80777e964,capability,16,Neonatal Intensive Care Unit (NICU) facility,nicu,procedures,neonatal_care,nicu
88f30e13-e267-4a17-9c1b-2cc80777e964,procedure,1,Laparoscopic (minimally invasive) surgery is offered,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
88f30e13-e267-4a17-9c1b-2cc80777e964,procedure,1,Laparoscopic (minimally invasive) surgery is offered,general_surgery,procedures,surgical_procedures,laparoscopic
88f30e13-e267-4a17-9c1b-2cc80777e964,procedure,2,Performs general and laparoscopic surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
88f30e13-e267-4a17-9c1b-2cc80777e964,procedure,2,Performs general and laparoscopic surgery,general_surgery,procedures,surgical_procedures,laparoscopic
88f30e13-e267-4a17-9c1b-2cc80777e964,procedure,13,Pediatric endoscopy and pediatric laparoscopy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
88f30e13-e267-4a17-9c1b-2cc80777e964,equipment,0,Operates fully equipped operation theatres,general_surgery,equipment,ot,operation theatre
88f30e13-e267-4a17-9c1b-2cc80777e964,equipment,4,Incubators for neonates,nicu,equipment,neonatal_incubator,incubator
8ac427f5-df99-43d0-be2f-25ceb51622c1,capability,0,"Interventional cardiology services including coronary angiography, PCI, and device implantation",cardiac,procedures,cardiac_procedures,angiography
8ac427f5-df99-43d0-be2f-25ceb51622c1,capability,2,AICD and pacemaker implantation capabilities,cardiac,procedures,cardiac_procedures,pacemaker
8ac427f5-df99-43d0-be2f-25ceb51622c1,capability,4,Provides 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
8ac427f5-df99-43d0-be2f-25ceb51622c1,capability,5,Operates a Cath Lab for interventional cardiology,cardiac,equipment,cath_lab,cath(eterization)? lab
8ac427f5-df99-43d0-be2f-25ceb51622c1,capability,22,Dr. Pankaj Batra is a Senior Interventional Cardiologist,cardiac,staff,cardiologist,cardiologist
8ac427f5-df99-43d0-be2f-25ceb51622c1,capability,27,Provides 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,0,Coronary angiography,cardiac,procedures,cardiac_procedures,angiography
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,2,Pacemaker implantation,cardiac,procedures,cardiac_procedures,pacemaker
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,3,Cardiac catheterization,cardiac,equipment,cath_lab,cardiac cath
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,8,Performs laparoscopic surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,8,Performs laparoscopic surgery,general_surgery,procedures,surgical_procedures,laparoscopic
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,9,Coronary angiography,cardiac,procedures,cardiac_procedures,angiography
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,11,Pacemaker implantation,cardiac,procedures,cardiac_procedures,pacemaker
8ac427f5-df99-43d0-be2f-25ceb51622c1,procedure,12,Cardiac catheterization,cardiac,equipment,cath_lab,cardiac cath
85215ecb-d10e-4760-8db8-ad9e30a33216,capability,5,"Dr. Sandeep Mithal is the Director & Head Senior Surgeon, Chief Consultant",general_surgery,staff,surgeon,surgeon
85215ecb-d10e-4760-8db8-ad9e30a33216,capability,10,"Diabetic Eye Care program utilizes Swept Source OCT, Indocyanine Angiography and Anti-VEGF injections",cardiac,procedures,cardiac_procedures,angiography
85215ecb-d10e-4760-8db8-ad9e30a33216,equipment,4,"Dyeless Fluorescein & Indocyanine Angiography (Zeiss, Germany)",cardiac,procedures,cardiac_procedures,angiography
07118032-bb1d-4eea-93a2-03104963dbbd,capability,6,Center Of Excellence in Critical Care Unit,icu,procedures,critical_care_service,critical care
07118032-bb1d-4eea-93a2-03104963dbbd,capability,10,Center Of Excellence in General Surgery Laparoscopy & Surgical Gastroenterology,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
07118032-bb1d-4eea-93a2-03104963dbbd,capability,10,Center Of Excellence in General Surgery Laparoscopy & Surgical Gastroenterology,general_surgery,procedures,surgical_procedures,general surgery
07118032-bb1d-4eea-93a2-03104963dbbd,procedure,0,Performs laparoscopic general surgery procedures,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
07118032-bb1d-4eea-93a2-03104963dbbd,procedure,0,Performs laparoscopic general surgery procedures,general_surgery,procedures,surgical_procedures,general surgery
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,capability,36,24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,capability,37,ICU and NICU facilities,nicu,procedures,neonatal_care,nicu
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,capability,40,Neonatology unit,nicu,staff,neonatologist,neonatology
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,capability,45,Pediatric critical care services are listed as available,icu,procedures,critical_care_service,critical care
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,procedure,5,Provides ECG testing,cardiac,equipment,ecg_echo,ecg
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,procedure,6,Provides 2D Echocardiography (2D Echo),cardiac,equipment,ecg_echo,echocardiography
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,procedure,7,Provides Stress testing,cardiac,diagnostics,cardiac_diagnostics,stress test
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,procedure,8,Provides Holter monitoring,cardiac,diagnostics,cardiac_diagnostics,holter
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,procedure,9,Offers Emergency services,emergency,procedures,emergency_service,emergency (department|services|care|room)
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,0,Chaitanya Hospital has 69 operation theatres.,general_surgery,equipment,ot,operation theatre
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,1,ECG machine,cardiac,equipment,ecg_echo,ecg
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,2,2D Echocardiography machine,cardiac,equipment,ecg_echo,echocardiography
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,3,Holter monitoring system,cardiac,diagnostics,cardiac_diagnostics,holter
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,4,Stress testing equipment,cardiac,diagnostics,cardiac_diagnostics,stress test
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,6,NICU equipment including ventilator and phototherapy unit,icu,equipment,ventilator,ventilator
7d95fb4b-cc15-42da-9973-5c45b4fef5fe,equipment,6,NICU equipment including ventilator and phototherapy unit,nicu,procedures,neonatal_care,nicu
e47929b1-a070-4278-9958-fd8290d0e8ba,capability,4,Provides 24x7 emergency care,emergency,procedures,emergency_service,emergency (department|services|care|room)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,0,Laparoscopic surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,0,Laparoscopic surgery,general_surgery,procedures,surgical_procedures,laparoscopic
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,4,Laparoscopic Cholecystectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,4,Laparoscopic Cholecystectomy,general_surgery,procedures,surgical_procedures,laparoscopic
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,7,Laparoscopic Umbilical Hernia Repair,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,7,Laparoscopic Umbilical Hernia Repair,general_surgery,procedures,surgical_procedures,hernia repair
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,11,Hysterectomy (Laparoscopic),general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,11,Hysterectomy (Laparoscopic),general_surgery,procedures,surgical_procedures,laparoscopic
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,12,Caesarean Section,maternity,procedures,delivery,caesarean
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,13,Normal Delivery,maternity,procedures,delivery,normal delivery
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,14,Laparoscopic Hysterectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,14,Laparoscopic Hysterectomy,general_surgery,procedures,surgical_procedures,laparoscopic
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,15,Laparoscopic Ovarian Cystectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,15,Laparoscopic Ovarian Cystectomy,general_surgery,procedures,surgical_procedures,laparoscopic
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,21,Pacemaker Implantation,cardiac,procedures,cardiac_procedures,pacemaker
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,22,Coronary Angiography,cardiac,procedures,cardiac_procedures,angiography
e47929b1-a070-4278-9958-fd8290d0e8ba,procedure,23,Angioplasty,cardiac,procedures,cardiac_procedures,angioplasty
e47929b1-a070-4278-9958-fd8290d0e8ba,equipment,2,Ambulance service available on site,emergency,equipment,ambulance,ambulance
e47929b1-a070-4278-9958-fd8290d0e8ba,equipment,3,Operating Theater (OT) facilities,general_surgery,equipment,ot,\bot\b
47eff3b5-6967-4978-90eb-b950677bd5d5,procedure,6,"Injuries to Teeth are managed with emergency care when needed, including relief of pain and stopping bleeding",emergency,procedures,emergency_service,emergency (department|services|care|room)
